0
node02
0
Sat Nov 18 16:59:14 2023       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 530.30.02              Driver Version: 530.30.02    CUDA Version: 12.1     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                  Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf            Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA GeForce RTX 3090         On | 00000000:81:00.0 Off |                  N/A |
| 37%   26C    P8               18W / 350W|      1MiB / 24576MiB |      0%      Default |
|                                         |                      |                  N/A |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Optimizing ./output/ilsh_00
Output folder: ./output/ilsh_00 [18/11 16:59:17]
Tensorboard not available: not logging progress [18/11 16:59:17]
Found transforms_train.json file, assuming Blender data set! [18/11 16:59:17]
Reading Training Transforms [18/11 16:59:17]
Reading Test Transforms [18/11 16:59:37]
Generating random point cloud (100000)... [18/11 16:59:39]
Loading Training Cameras [18/11 16:59:39]
[ INFO ] Encountered quite large input images (>1.6K pixels width), rescaling to 1.6K.
 If this is not desired, please explicitly specify '--resolution/-r' as 1 [18/11 16:59:39]
Loading Test Cameras [18/11 16:59:45]
Number of points at initialisation :  100000 [18/11 16:59:45]
Training progress:   0%|          | 0/30000 [00:00<?, ?it/s]
Training progress:  48%|████▊     | 14320/30000 [22:39<34:07,  7.66it/s, Loss=0.0275293]
Training progress:  48%|████▊     | 14320/30000 [22:40<34:07,  7.66it/s, Loss=0.0287963]
Training progress:  48%|████▊     | 14330/30000 [22:40<34:26,  7.58it/s, Loss=0.0287963]
Training progress:  48%|████▊     | 14330/30000 [22:41<34:26,  7.58it/s, Loss=0.0300343]
Training progress:  48%|████▊     | 14340/30000 [22:41<34:13,  7.63it/s, Loss=0.0300343]
Training progress:  48%|████▊     | 14340/30000 [22:43<34:13,  7.63it/s, Loss=0.0240723]
Training progress:  48%|████▊     | 14350/30000 [22:43<34:06,  7.65it/s, Loss=0.0240723]
Training progress:  48%|████▊     | 14350/30000 [22:44<34:06,  7.65it/s, Loss=0.0270798]
Training progress:  48%|████▊     | 14360/30000 [22:44<34:08,  7.64it/s, Loss=0.0270798]
Training progress:  48%|████▊     | 14360/30000 [22:45<34:08,  7.64it/s, Loss=0.0307296]
Training progress:  48%|████▊     | 14370/30000 [22:45<34:13,  7.61it/s, Loss=0.0307296]
Training progress:  48%|████▊     | 14370/30000 [22:47<34:13,  7.61it/s, Loss=0.0227526]
Training progress:  48%|████▊     | 14380/30000 [22:47<33:54,  7.68it/s, Loss=0.0227526]
Training progress:  48%|████▊     | 14380/30000 [22:48<33:54,  7.68it/s, Loss=0.0204663]
Training progress:  48%|████▊     | 14390/30000 [22:48<33:59,  7.65it/s, Loss=0.0204663]
Training progress:  48%|████▊     | 14390/30000 [22:49<33:59,  7.65it/s, Loss=0.0278582]
Training progress:  48%|████▊     | 14400/30000 [22:49<34:14,  7.59it/s, Loss=0.0278582]
Training progress:  48%|████▊     | 14400/30000 [22:51<34:14,  7.59it/s, Loss=0.0278914]
Training progress:  48%|████▊     | 14410/30000 [22:51<34:23,  7.55it/s, Loss=0.0278914]
Training progress:  48%|████▊     | 14410/30000 [22:52<34:23,  7.55it/s, Loss=0.0256029]
Training progress:  48%|████▊     | 14420/30000 [22:52<34:13,  7.59it/s, Loss=0.0256029]
Training progress:  48%|████▊     | 14420/30000 [22:53<34:13,  7.59it/s, Loss=0.0302058]
Training progress:  48%|████▊     | 14430/30000 [22:53<34:20,  7.56it/s, Loss=0.0302058]
Training progress:  48%|████▊     | 14430/30000 [22:55<34:20,  7.56it/s, Loss=0.0265825]
Training progress:  48%|████▊     | 14440/30000 [22:55<34:00,  7.63it/s, Loss=0.0265825]
Training progress:  48%|████▊     | 14440/30000 [22:56<34:00,  7.63it/s, Loss=0.0256133]
Training progress:  48%|████▊     | 14450/30000 [22:56<34:09,  7.59it/s, Loss=0.0256133]
Training progress:  48%|████▊     | 14450/30000 [22:57<34:09,  7.59it/s, Loss=0.0222015]
Training progress:  48%|████▊     | 14460/30000 [22:57<34:04,  7.60it/s, Loss=0.0222015]
Training progress:  48%|████▊     | 14460/30000 [22:58<34:04,  7.60it/s, Loss=0.0242235]
Training progress:  48%|████▊     | 14470/30000 [22:58<33:59,  7.61it/s, Loss=0.0242235]
Training progress:  48%|████▊     | 14470/30000 [23:00<33:59,  7.61it/s, Loss=0.0188221]
Training progress:  48%|████▊     | 14480/30000 [23:00<34:09,  7.57it/s, Loss=0.0188221]
Training progress:  48%|████▊     | 14480/30000 [23:01<34:09,  7.57it/s, Loss=0.0217067]
Training progress:  48%|████▊     | 14490/30000 [23:01<33:56,  7.62it/s, Loss=0.0217067]
Training progress:  48%|████▊     | 14490/30000 [23:02<33:56,  7.62it/s, Loss=0.0248909]
Training progress:  48%|████▊     | 14500/30000 [23:02<34:05,  7.58it/s, Loss=0.0248909]
Training progress:  48%|████▊     | 14500/30000 [23:04<34:05,  7.58it/s, Loss=0.0234829]
Training progress:  48%|████▊     | 14510/30000 [23:04<34:24,  7.50it/s, Loss=0.0234829]
Training progress:  48%|████▊     | 14510/30000 [23:05<34:24,  7.50it/s, Loss=0.0320842]
Training progress:  48%|████▊     | 14520/30000 [23:05<34:16,  7.53it/s, Loss=0.0320842]
Training progress:  48%|████▊     | 14520/30000 [23:06<34:16,  7.53it/s, Loss=0.0222898]
Training progress:  48%|████▊     | 14530/30000 [23:06<34:16,  7.52it/s, Loss=0.0222898]
Training progress:  48%|████▊     | 14530/30000 [23:08<34:16,  7.52it/s, Loss=0.0247982]
Training progress:  48%|████▊     | 14540/30000 [23:08<33:59,  7.58it/s, Loss=0.0247982]
Training progress:  48%|████▊     | 14540/30000 [23:09<33:59,  7.58it/s, Loss=0.0189209]
Training progress:  48%|████▊     | 14550/30000 [23:09<33:53,  7.60it/s, Loss=0.0189209]
Training progress:  48%|████▊     | 14550/30000 [23:10<33:53,  7.60it/s, Loss=0.0244573]
Training progress:  49%|████▊     | 14560/30000 [23:10<33:54,  7.59it/s, Loss=0.0244573]
Training progress:  49%|████▊     | 14560/30000 [23:12<33:54,  7.59it/s, Loss=0.0246861]
Training progress:  49%|████▊     | 14570/30000 [23:12<34:03,  7.55it/s, Loss=0.0246861]
Training progress:  49%|████▊     | 14570/30000 [23:13<34:03,  7.55it/s, Loss=0.0230822]
Training progress:  49%|████▊     | 14580/30000 [23:13<33:52,  7.59it/s, Loss=0.0230822]
Training progress:  49%|████▊     | 14580/30000 [23:14<33:52,  7.59it/s, Loss=0.0317573]
Training progress:  49%|████▊     | 14590/30000 [23:14<34:04,  7.54it/s, Loss=0.0317573]
Training progress:  49%|████▊     | 14590/30000 [23:16<34:04,  7.54it/s, Loss=0.0290237]
Training progress:  49%|████▊     | 14600/30000 [23:16<34:06,  7.53it/s, Loss=0.0290237]
Training progress:  49%|████▊     | 14600/30000 [23:17<34:06,  7.53it/s, Loss=0.0246909]
Training progress:  49%|████▊     | 14610/30000 [23:17<34:12,  7.50it/s, Loss=0.0246909]
Training progress:  49%|████▊     | 14610/30000 [23:18<34:12,  7.50it/s, Loss=0.0310562]
Training progress:  49%|████▊     | 14620/30000 [23:18<34:13,  7.49it/s, Loss=0.0310562]
Training progress:  49%|████▊     | 14620/30000 [23:20<34:13,  7.49it/s, Loss=0.0232014]
Training progress:  49%|████▉     | 14630/30000 [23:20<34:13,  7.48it/s, Loss=0.0232014]
Training progress:  49%|████▉     | 14630/30000 [23:21<34:13,  7.48it/s, Loss=0.0261373]
Training progress:  49%|████▉     | 14640/30000 [23:21<34:19,  7.46it/s, Loss=0.0261373]
Training progress:  49%|████▉     | 14640/30000 [23:22<34:19,  7.46it/s, Loss=0.0249242]
Training progress:  49%|████▉     | 14650/30000 [23:22<34:00,  7.52it/s, Loss=0.0249242]
Training progress:  49%|████▉     | 14650/30000 [23:24<34:00,  7.52it/s, Loss=0.0271007]
Training progress:  49%|████▉     | 14660/30000 [23:24<34:08,  7.49it/s, Loss=0.0271007]
Training progress:  49%|████▉     | 14660/30000 [23:25<34:08,  7.49it/s, Loss=0.0218476]
Training progress:  49%|████▉     | 14670/30000 [23:25<33:53,  7.54it/s, Loss=0.0218476]
Training progress:  49%|████▉     | 14670/30000 [23:26<33:53,  7.54it/s, Loss=0.0238605]
Training progress:  49%|████▉     | 14680/30000 [23:26<33:48,  7.55it/s, Loss=0.0238605]
Training progress:  49%|████▉     | 14680/30000 [23:28<33:48,  7.55it/s, Loss=0.0210783]
Training progress:  49%|████▉     | 14690/30000 [23:28<33:48,  7.55it/s, Loss=0.0210783]
Training progress:  49%|████▉     | 14690/30000 [23:29<33:48,  7.55it/s, Loss=0.0237809]
Training progress:  49%|████▉     | 14700/30000 [23:29<33:53,  7.52it/s, Loss=0.0237809]
Training progress:  49%|████▉     | 14700/30000 [23:30<33:53,  7.52it/s, Loss=0.0296794]
Training progress:  49%|████▉     | 14710/30000 [23:30<34:15,  7.44it/s, Loss=0.0296794]
Training progress:  49%|████▉     | 14710/30000 [23:32<34:15,  7.44it/s, Loss=0.0212752]
Training progress:  49%|████▉     | 14720/30000 [23:32<34:06,  7.47it/s, Loss=0.0212752]
Training progress:  49%|████▉     | 14720/30000 [23:33<34:06,  7.47it/s, Loss=0.0283481]
Training progress:  49%|████▉     | 14730/30000 [23:33<34:09,  7.45it/s, Loss=0.0283481]
Training progress:  49%|████▉     | 14730/30000 [23:34<34:09,  7.45it/s, Loss=0.0245723]
Training progress:  49%|████▉     | 14740/30000 [23:34<33:58,  7.48it/s, Loss=0.0245723]
Training progress:  49%|████▉     | 14740/30000 [23:36<33:58,  7.48it/s, Loss=0.0174189]
Training progress:  49%|████▉     | 14750/30000 [23:36<33:52,  7.50it/s, Loss=0.0174189]
Training progress:  49%|████▉     | 14750/30000 [23:37<33:52,  7.50it/s, Loss=0.0311797]
Training progress:  49%|████▉     | 14760/30000 [23:37<33:53,  7.50it/s, Loss=0.0311797]
Training progress:  49%|████▉     | 14760/30000 [23:38<33:53,  7.50it/s, Loss=0.0233855]
Training progress:  49%|████▉     | 14770/30000 [23:38<34:05,  7.44it/s, Loss=0.0233855]
Training progress:  49%|████▉     | 14770/30000 [23:40<34:05,  7.44it/s, Loss=0.0262480]
Training progress:  49%|████▉     | 14780/30000 [23:40<33:47,  7.51it/s, Loss=0.0262480]
Training progress:  49%|████▉     | 14780/30000 [23:41<33:47,  7.51it/s, Loss=0.0219560]
Training progress:  49%|████▉     | 14790/30000 [23:41<33:51,  7.49it/s, Loss=0.0219560]
Training progress:  49%|████▉     | 14790/30000 [23:42<33:51,  7.49it/s, Loss=0.0244745]
Training progress:  49%|████▉     | 14800/30000 [23:42<33:50,  7.49it/s, Loss=0.0244745]
Training progress:  49%|████▉     | 14800/30000 [23:44<33:50,  7.49it/s, Loss=0.0273755]
Training progress:  49%|████▉     | 14810/30000 [23:44<34:11,  7.40it/s, Loss=0.0273755]
Training progress:  49%|████▉     | 14810/30000 [23:45<34:11,  7.40it/s, Loss=0.0269725]
Training progress:  49%|████▉     | 14820/30000 [23:45<34:00,  7.44it/s, Loss=0.0269725]
Training progress:  49%|████▉     | 14820/30000 [23:46<34:00,  7.44it/s, Loss=0.0228665]
Training progress:  49%|████▉     | 14830/30000 [23:46<34:10,  7.40it/s, Loss=0.0228665]
Training progress:  49%|████▉     | 14830/30000 [23:48<34:10,  7.40it/s, Loss=0.0322934]
Training progress:  49%|████▉     | 14840/30000 [23:48<33:48,  7.47it/s, Loss=0.0322934]
Training progress:  49%|████▉     | 14840/30000 [23:49<33:48,  7.47it/s, Loss=0.0297677]
Training progress:  50%|████▉     | 14850/30000 [23:49<33:57,  7.44it/s, Loss=0.0297677]
Training progress:  50%|████▉     | 14850/30000 [23:51<33:57,  7.44it/s, Loss=0.0299512]
Training progress:  50%|████▉     | 14860/30000 [23:51<33:55,  7.44it/s, Loss=0.0299512]
Training progress:  50%|████▉     | 14860/30000 [23:52<33:55,  7.44it/s, Loss=0.0283666]
Training progress:  50%|████▉     | 14870/30000 [23:52<33:49,  7.46it/s, Loss=0.0283666]
Training progress:  50%|████▉     | 14870/30000 [23:53<33:49,  7.46it/s, Loss=0.0216325]
Training progress:  50%|████▉     | 14880/30000 [23:53<33:59,  7.41it/s, Loss=0.0216325]
Training progress:  50%|████▉     | 14880/30000 [23:55<33:59,  7.41it/s, Loss=0.0239222]
Training progress:  50%|████▉     | 14890/30000 [23:55<33:56,  7.42it/s, Loss=0.0239222]
Training progress:  50%|████▉     | 14890/30000 [23:56<33:56,  7.42it/s, Loss=0.0221139]
Training progress:  50%|████▉     | 14900/30000 [23:56<33:47,  7.45it/s, Loss=0.0221139]
Training progress:  50%|████▉     | 14900/30000 [23:57<33:47,  7.45it/s, Loss=0.0230390]
Training progress:  50%|████▉     | 14910/30000 [23:57<34:04,  7.38it/s, Loss=0.0230390]
Training progress:  50%|████▉     | 14910/30000 [23:59<34:04,  7.38it/s, Loss=0.0205320]
Training progress:  50%|████▉     | 14920/30000 [23:59<34:12,  7.35it/s, Loss=0.0205320]
Training progress:  50%|████▉     | 14920/30000 [24:00<34:12,  7.35it/s, Loss=0.0255904]
Training progress:  50%|████▉     | 14930/30000 [24:00<33:56,  7.40it/s, Loss=0.0255904]
Training progress:  50%|████▉     | 14930/30000 [24:01<33:56,  7.40it/s, Loss=0.0265083]
Training progress:  50%|████▉     | 14940/30000 [24:01<33:44,  7.44it/s, Loss=0.0265083]
Training progress:  50%|████▉     | 14940/30000 [24:03<33:44,  7.44it/s, Loss=0.0232632]
Training progress:  50%|████▉     | 14950/30000 [24:03<33:51,  7.41it/s, Loss=0.0232632]
Training progress:  50%|████▉     | 14950/30000 [24:04<33:51,  7.41it/s, Loss=0.0244957]
Training progress:  50%|████▉     | 14960/30000 [24:04<33:41,  7.44it/s, Loss=0.0244957]
Training progress:  50%|████▉     | 14960/30000 [24:05<33:41,  7.44it/s, Loss=0.0247094]
Training progress:  50%|████▉     | 14970/30000 [24:05<33:53,  7.39it/s, Loss=0.0247094]
Training progress:  50%|████▉     | 14970/30000 [24:07<33:53,  7.39it/s, Loss=0.0202735]
Training progress:  50%|████▉     | 14980/30000 [24:07<33:37,  7.44it/s, Loss=0.0202735]
Training progress:  50%|████▉     | 14980/30000 [24:08<33:37,  7.44it/s, Loss=0.0235443]
Training progress:  50%|████▉     | 14990/30000 [24:08<33:36,  7.44it/s, Loss=0.0235443]
Training progress:  50%|████▉     | 14990/30000 [24:09<33:36,  7.44it/s, Loss=0.0272972]
Training progress:  50%|█████     | 15000/30000 [24:09<33:27,  7.47it/s, Loss=0.0272972]
Training progress:  50%|█████     | 15000/30000 [24:11<33:27,  7.47it/s, Loss=0.0221761]
Training progress:  50%|█████     | 15010/30000 [24:11<33:27,  7.47it/s, Loss=0.0221761]
Training progress:  50%|█████     | 15010/30000 [24:12<33:27,  7.47it/s, Loss=0.0244864]
Training progress:  50%|█████     | 15020/30000 [24:12<33:11,  7.52it/s, Loss=0.0244864]
Training progress:  50%|█████     | 15020/30000 [24:13<33:11,  7.52it/s, Loss=0.0279567]
Training progress:  50%|█████     | 15030/30000 [24:13<33:22,  7.47it/s, Loss=0.0279567]
Training progress:  50%|█████     | 15030/30000 [24:15<33:22,  7.47it/s, Loss=0.0257472]
Training progress:  50%|█████     | 15040/30000 [24:15<33:20,  7.48it/s, Loss=0.0257472]
Training progress:  50%|█████     | 15040/30000 [24:16<33:20,  7.48it/s, Loss=0.0248563]
Training progress:  50%|█████     | 15050/30000 [24:16<33:13,  7.50it/s, Loss=0.0248563]
Training progress:  50%|█████     | 15050/30000 [24:17<33:13,  7.50it/s, Loss=0.0288262]
Training progress:  50%|█████     | 15060/30000 [24:17<33:11,  7.50it/s, Loss=0.0288262]
Training progress:  50%|█████     | 15060/30000 [24:19<33:11,  7.50it/s, Loss=0.0270901]
Training progress:  50%|█████     | 15070/30000 [24:19<33:05,  7.52it/s, Loss=0.0270901]
Training progress:  50%|█████     | 15070/30000 [24:20<33:05,  7.52it/s, Loss=0.0297666]
Training progress:  50%|█████     | 15080/30000 [24:20<33:05,  7.51it/s, Loss=0.0297666]
Training progress:  50%|█████     | 15080/30000 [24:21<33:05,  7.51it/s, Loss=0.0244171]
Training progress:  50%|█████     | 15090/30000 [24:21<33:10,  7.49it/s, Loss=0.0244171]
Training progress:  50%|█████     | 15090/30000 [24:23<33:10,  7.49it/s, Loss=0.0255832]
Training progress:  50%|█████     | 15100/30000 [24:23<32:51,  7.56it/s, Loss=0.0255832]
Training progress:  50%|█████     | 15100/30000 [24:24<32:51,  7.56it/s, Loss=0.0218962]
Training progress:  50%|█████     | 15110/30000 [24:24<32:55,  7.54it/s, Loss=0.0218962]
Training progress:  50%|█████     | 15110/30000 [24:25<32:55,  7.54it/s, Loss=0.0265276]
Training progress:  50%|█████     | 15120/30000 [24:25<33:04,  7.50it/s, Loss=0.0265276]
Training progress:  50%|█████     | 15120/30000 [24:27<33:04,  7.50it/s, Loss=0.0260937]
Training progress:  50%|█████     | 15130/30000 [24:27<33:04,  7.49it/s, Loss=0.0260937]
Training progress:  50%|█████     | 15130/30000 [24:28<33:04,  7.49it/s, Loss=0.0206645]
Training progress:  50%|█████     | 15140/30000 [24:28<33:02,  7.50it/s, Loss=0.0206645]
Training progress:  50%|█████     | 15140/30000 [24:29<33:02,  7.50it/s, Loss=0.0258242]
Training progress:  50%|█████     | 15150/30000 [24:29<33:04,  7.48it/s, Loss=0.0258242]
Training progress:  50%|█████     | 15150/30000 [24:31<33:04,  7.48it/s, Loss=0.0211623]
Training progress:  51%|█████     | 15160/30000 [24:31<32:46,  7.55it/s, Loss=0.0211623]
Training progress:  51%|█████     | 15160/30000 [24:32<32:46,  7.55it/s, Loss=0.0202293]
Training progress:  51%|█████     | 15170/30000 [24:32<32:47,  7.54it/s, Loss=0.0202293]
Training progress:  51%|█████     | 15170/30000 [24:33<32:47,  7.54it/s, Loss=0.0289840]
Training progress:  51%|█████     | 15180/30000 [24:33<32:50,  7.52it/s, Loss=0.0289840]
Training progress:  51%|█████     | 15180/30000 [24:35<32:50,  7.52it/s, Loss=0.0246265]
Training progress:  51%|█████     | 15190/30000 [24:35<32:57,  7.49it/s, Loss=0.0246265]
Training progress:  51%|█████     | 15190/30000 [24:36<32:57,  7.49it/s, Loss=0.0219960]
Training progress:  51%|█████     | 15200/30000 [24:36<32:39,  7.55it/s, Loss=0.0219960]
Training progress:  51%|█████     | 15200/30000 [24:37<32:39,  7.55it/s, Loss=0.0217743]
Training progress:  51%|█████     | 15210/30000 [24:37<32:46,  7.52it/s, Loss=0.0217743]
Training progress:  51%|█████     | 15210/30000 [24:39<32:46,  7.52it/s, Loss=0.0307758]
Training progress:  51%|█████     | 15220/30000 [24:39<32:41,  7.53it/s, Loss=0.0307758]
Training progress:  51%|█████     | 15220/30000 [24:40<32:41,  7.53it/s, Loss=0.0205571]
Training progress:  51%|█████     | 15230/30000 [24:40<32:35,  7.55it/s, Loss=0.0205571]
Training progress:  51%|█████     | 15230/30000 [24:41<32:35,  7.55it/s, Loss=0.0176349]
Training progress:  51%|█████     | 15240/30000 [24:41<32:36,  7.55it/s, Loss=0.0176349]
Training progress:  51%|█████     | 15240/30000 [24:43<32:36,  7.55it/s, Loss=0.0304355]
Training progress:  51%|█████     | 15250/30000 [24:43<32:43,  7.51it/s, Loss=0.0304355]
